Date,Currency_Code,Impact,Actual,Previous
2020-11-10T13:55:00.000Z,USD,low,0,0
2020-11-10T15:00:00.000Z,USD,med,-1,0
2020-11-10T15:00:00.000Z,USD,med,1,-1
2020-11-10T17:00:00.000Z,USD,low,0,0
2020-11-10T18:00:00.000Z,USD,low,0,0
2020-11-10T19:00:00.000Z,USD,med,0,0
2020-11-10T21:30:00.000Z,USD,med,0,0
2020-11-10T22:00:00.000Z,USD,med,0,0
2020-11-10T23:30:00.000Z,AUD,high,-1,0
2020-11-10T23:30:00.000Z,AUD,high,-1,0
2020-11-11,CAD,low,0,0
2020-11-11,EUR,low,0,0
2020-11-11,USD,low,0,0
2020-11-11T01:00:00.000Z,NZD,high,0,0
2020-11-11T02:00:00.000Z,NZD,med,0,0
2020-11-11T06:00:00.000Z,JPY,low,1,0
2020-11-11,CNY,low,1,0
2020-11-11T08:00:00.000Z,CNY,low,-1,0
2020-11-11T08:00:00.000Z,CNY,low,0,0
2020-11-11T08:00:00.000Z,CNY,low,-1,0
2020-11-11T08:00:00.000Z,CNY,med,-1,0
2020-11-11T10:40:00.000Z,EUR,low,0,0
2020-11-11T12:00:00.000Z,USD,low,0,0
2020-11-11T12:00:00.000Z,USD,low,0,0
2020-11-11T13:00:00.000Z,EUR,med,0,0
2020-11-11T13:30:00.000Z,EUR,med,0,0
2020-11-11T14:45:00.000Z,EUR,med,0,0
2020-11-11T16:00:00.000Z,EUR,low,0,0
2020-11-11T21:45:00.000Z,NZD,low,-1,0
2020-11-11T23:50:00.000Z,JPY,med,1,0
2020-11-11T23:50:00.000Z,JPY,med,-1,0
2020-11-11T23:50:00.000Z,JPY,low,0,0
2020-11-11T23:50:00.000Z,JPY,low,0,0
2020-11-11T23:50:00.000Z,JPY,low,-1,0
2020-11-11T23:50:00.000Z,JPY,low,-1,0
2020-11-12T00:00:00.000Z,AUD,low,1,0
2020-11-12T01:30:00.000Z,JPY,med,0,0
2020-11-12T04:30:00.000Z,JPY,low,1,0
2020-11-12T07:00:00.000Z,GBP,low,1,0
2020-11-12T07:00:00.000Z,GBP,low,1,-1
2020-11-12T07:00:00.000Z,GBP,low,1,1
2020-11-12T07:00:00.000Z,GBP,low,-1,0
2020-11-12T07:00:00.000Z,GBP,med,1,0
2020-11-12T07:00:00.000Z,GBP,med,-1,0
2020-11-12T07:00:00.000Z,GBP,med,1,0
2020-11-12T07:00:00.000Z,GBP,high,-1,1
2020-11-12T07:00:00.000Z,GBP,high,-1,1
2020-11-12T07:00:00.000Z,GBP,high,1,1
2020-11-12T07:00:00.000Z,GBP,med,-1,0
2020-11-12T07:00:00.000Z,GBP,med,-1,0
2020-11-12T07:00:00.000Z,GBP,low,1,1
2020-11-12T07:00:00.000Z,GBP,med,0,-1
2020-11-12T07:00:00.000Z,GBP,med,1,0
2020-11-12T07:00:00.000Z,GBP,med,0,0
2020-11-12T07:00:00.000Z,EUR,low,0,0
2020-11-12T07:00:00.000Z,EUR,low,0,0
2020-11-12T07:00:00.000Z,EUR,med,0,0
2020-11-12T07:00:00.000Z,EUR,med,0,0
2020-11-12T08:00:00.000Z,GBP,med,0,0
2020-11-12T09:00:00.000Z,EUR,med,0,0
2020-11-12T09:00:00.000Z,EUR,med,0,0
2020-11-12T09:50:00.000Z,EUR,med,0,0
2020-11-12T10:00:00.000Z,EUR,med,-1,1
2020-11-12T10:00:00.000Z,EUR,med,-1,-1
2020-11-12T13:00:00.000Z,GBP,low,-1,1
2020-11-12T13:00:00.000Z,EUR,low,0,0
2020-11-12T13:30:00.000Z,USD,med,-1,1
2020-11-12T13:30:00.000Z,USD,low,-1,-1
2020-11-12T13:30:00.000Z,USD,med,-1,0
2020-11-12T13:30:00.000Z,USD,med,-1,0
2020-11-12T13:30:00.000Z,USD,high,-1,0
2020-11-12T13:30:00.000Z,USD,high,-1,0
2020-11-12T13:30:00.000Z,USD,med,-1,1
2020-11-12T14:15:00.000Z,EUR,med,0,0
2020-11-12T15:30:00.000Z,EUR,low,0,0
2020-11-12T16:00:00.000Z,USD,med,0,0
2020-11-12T16:00:00.000Z,USD,med,0,0
2020-11-12T16:00:00.000Z,USD,med,0,0
2020-11-12T16:00:00.000Z,USD,low,0,0
2020-11-12T16:00:00.000Z,USD,low,0,0
2020-11-12T16:00:00.000Z,USD,low,0,0
2020-11-12T16:00:00.000Z,USD,med,0,0
2020-11-12T16:00:00.000Z,USD,low,0,0
2020-11-12T16:45:00.000Z,EUR,med,0,0
2020-11-12T16:45:00.000Z,GBP,med,0,0
2020-11-12T16:45:00.000Z,USD,med,0,0
2020-11-12T18:00:00.000Z,USD,med,0,0
2020-11-12T18:00:00.000Z,USD,med,0,0
2020-11-12T18:00:00.000Z,EUR,med,0,0
2020-11-12T18:30:00.000Z,CAD,med,0,0
2020-11-12T19:00:00.000Z,USD,med,-1,0
2020-11-12T19:00:00.000Z,USD,med,0,0
2020-11-12T21:30:00.000Z,NZD,med,-1,0
2020-11-12T21:45:00.000Z,NZD,low,0,0
2020-11-13T07:00:00.000Z,EUR,med,0,0
2020-11-13T07:00:00.000Z,EUR,med,0,0
2020-11-13T07:15:00.000Z,EUR,med,0,0
2020-11-13T07:30:00.000Z,CHF,low,-1,0
2020-11-13T07:30:00.000Z,CHF,low,-1,0
2020-11-13T07:45:00.000Z,EUR,low,1,0
2020-11-13T07:45:00.000Z,EUR,low,1,0
2020-11-13T07:45:00.000Z,EUR,low,0,0
2020-11-13T07:45:00.000Z,EUR,low,1,0
2020-11-13T10:00:00.000Z,EUR,med,-1,0
2020-11-13T10:00:00.000Z,EUR,med,-1,-1
2020-11-13T10:00:00.000Z,EUR,med,-1,0
2020-11-13T10:00:00.000Z,EUR,med,-1,0
2020-11-13T10:00:00.000Z,EUR,med,1,-1
2020-11-13T10:00:00.000Z,EUR,med,0,0
2020-11-13T12:00:00.000Z,USD,med,0,0
2020-11-13T13:30:00.000Z,USD,low,-1,0
2020-11-13T13:30:00.000Z,USD,med,-1,0
2020-11-13T13:30:00.000Z,USD,low,1,0
2020-11-13T13:30:00.000Z,USD,high,1,0
2020-11-13T13:30:00.000Z,USD,med,0,0
2020-11-13T14:00:00.000Z,EUR,med,0,0
2020-11-13T14:00:00.000Z,GBP,med,0,0
2020-11-13T14:00:00.000Z,EUR,med,0,0
2020-11-13T14:30:00.000Z,CAD,low,0,0
2020-11-13T15:00:00.000Z,USD,med,1,0
2020-11-13T15:00:00.000Z,USD,med,1,0
2020-11-13T15:00:00.000Z,USD,med,1,0
2020-11-13T15:00:00.000Z,USD,med,-1,0
2020-11-13T15:00:00.000Z,USD,med,-1,0
2020-11-13T15:05:00.000Z,USD,med,0,0
2020-11-13T15:30:00.000Z,USD,low,0,0
2020-11-13T16:00:00.000Z,GBP,med,0,0
2020-11-13T18:00:00.000Z,USD,low,0,0
2020-11-13T18:00:00.000Z,USD,low,0,0
2020-11-15T23:50:00.000Z,JPY,low,1,1
2020-11-15T23:50:00.000Z,JPY,low,-1,1
2020-11-15T23:50:00.000Z,JPY,low,1,-1
2020-11-15T23:50:00.000Z,JPY,low,-1,-1
2020-11-15T23:50:00.000Z,JPY,med,1,-1
2020-11-15T23:50:00.000Z,JPY,med,1,-1
2020-11-16T00:30:00.000Z,CNY,med,1,0
2020-11-16T01:30:00.000Z,CNY,med,-1,0
2020-11-16T02:00:00.000Z,CNY,med,-1,0
2020-11-16T02:00:00.000Z,CNY,med,-1,0
2020-11-16T02:00:00.000Z,CNY,med,1,0
2020-11-16T02:00:00.000Z,CNY,med,1,0
2020-11-16T02:00:00.000Z,CNY,med,0,0
2020-11-16T04:00:00.000Z,JPY,med,0,0
2020-11-16T04:30:00.000Z,JPY,low,1,0
2020-11-16T04:30:00.000Z,JPY,low,0,0
2020-11-16T04:30:00.000Z,JPY,med,-1,0
2020-11-16T08:40:00.000Z,AUD,med,0,0
2020-11-16T09:00:00.000Z,EUR,med,0,0
2020-11-16T11:00:00.000Z,EUR,low,0,0
2020-11-16T13:00:00.000Z,EUR,med,0,0
2020-11-16T13:00:00.000Z,EUR,med,0,0
2020-11-16T13:30:00.000Z,CAD,low,1,0
2020-11-16T13:30:00.000Z,USD,med,-1,0
2020-11-16T13:30:00.000Z,CAD,low,0,1
2020-11-16T13:30:00.000Z,EUR,med,0,0
2020-11-16T14:00:00.000Z,EUR,low,0,0
2020-11-16T14:00:00.000Z,EUR,low,0,0
2020-11-16T14:00:00.000Z,EUR,low,0,0
2020-11-16T17:00:00.000Z,USD,med,0,0
2020-11-16T17:30:00.000Z,GBP,med,0,0
2020-11-16T18:45:00.000Z,USD,med,0,0
2020-11-16T21:30:00.000Z,NZD,low,1,1
2020-11-16T22:30:00.000Z,AUD,med,0,0
2020-11-17T00:30:00.000Z,AUD,med,0,0
2020-11-17T06:00:00.000Z,AUD,med,0,0
2020-11-17T13:00:00.000Z,EUR,med,0,0
2020-11-17T13:15:00.000Z,CAD,med,-1,-1
2020-11-17T13:30:00.000Z,CAD,low,1,0
2020-11-17T13:30:00.000Z,CAD,low,0,1
2020-11-17T13:30:00.000Z,CAD,low,0,0
2020-11-17T13:30:00.000Z,USD,high,-1,-1
2020-11-17T13:30:00.000Z,USD,med,-1,0
2020-11-17T13:30:00.000Z,USD,med,-1,-1
2020-11-17T13:30:00.000Z,USD,med,-1,0
2020-11-17T13:30:00.000Z,USD,med,-1,-1
2020-11-17T13:30:00.000Z,USD,low,0,1
2020-11-17T13:30:00.000Z,USD,med,-1,-1
2020-11-17T13:55:00.000Z,USD,low,0,0
2020-11-17T13:55:00.000Z,USD,low,0,0
2020-11-17T14:00:00.000Z,GBP,med,0,0
2020-11-17T14:15:00.000Z,USD,low,1,1
2020-11-17T14:15:00.000Z,USD,low,1,1
2020-11-17T14:15:00.000Z,USD,med,1,1
2020-11-17T14:15:00.000Z,USD,med,1,1
2020-11-17T14:15:00.000Z,USD,low,1,1
2020-11-17T14:30:00.000Z,NZD,low,0,0
2020-11-17T15:00:00.000Z,USD,med,1,0
2020-11-17T15:00:00.000Z,USD,med,1,0
2020-11-17T15:45:00.000Z,EUR,med,0,0
2020-11-17T16:00:00.000Z,EUR,med,0,0
2020-11-17T16:30:00.000Z,USD,low,0,0
2020-11-17T16:30:00.000Z,USD,low,0,0
2020-11-17T17:00:00.000Z,GBP,med,0,0
2020-11-17T18:00:00.000Z,USD,med,0,0
2020-11-17T18:25:00.000Z,USD,med,0,0
2020-11-17T19:00:00.000Z,USD,med,0,0
2020-11-17T19:00:00.000Z,CAD,med,0,0
2020-11-17T19:35:00.000Z,USD,med,0,0
2020-11-17T19:50:00.000Z,USD,med,0,0
2020-11-17T21:00:00.000Z,USD,med,0,0
2020-11-17T21:00:00.000Z,USD,med,1,-1
2020-11-17T21:00:00.000Z,USD,med,0,0
2020-11-17T21:30:00.000Z,USD,med,0,0
2020-11-17T21:45:00.000Z,NZD,low,1,1
2020-11-17T21:45:00.000Z,NZD,low,-1,1
2020-11-17T22:00:00.000Z,AUD,med,0,0
2020-11-17T23:50:00.000Z,JPY,low,0,-1
2020-11-17T23:50:00.000Z,JPY,med,0,0
2020-11-17T23:50:00.000Z,JPY,high,1,1
2020-11-18T00:00:00.000Z,AUD,med,-1,0
2020-11-18T00:30:00.000Z,AUD,high,-1,0
2020-11-18T00:30:00.000Z,AUD,low,-1,0
2020-11-18T00:30:00.000Z,AUD,low,-1,0
2020-11-18T07:00:00.000Z,GBP,low,0,0
2020-11-18T07:00:00.000Z,GBP,low,-1,0
2020-11-18T07:00:00.000Z,GBP,low,1,-1
2020-11-18T07:00:00.000Z,GBP,low,1,-1
2020-11-18T07:00:00.000Z,GBP,low,-1,0
2020-11-18T07:00:00.000Z,GBP,low,0,1
2020-11-18T07:00:00.000Z,GBP,low,0,-1
2020-11-18T07:00:00.000Z,GBP,low,-1,-1
2020-11-18T07:00:00.000Z,GBP,med,0,0
2020-11-18T07:00:00.000Z,GBP,med,1,0
2020-11-18T07:00:00.000Z,GBP,high,0,0
2020-11-18T07:00:00.000Z,GBP,low,0,0
2020-11-18,EUR,med,0,0
2020-11-18T08:30:00.000Z,EUR,med,0,0
2020-11-18T10:00:00.000Z,EUR,low,0,0
2020-11-18T10:00:00.000Z,EUR,med,0,0
2020-11-18T10:00:00.000Z,EUR,med,0,0
2020-11-18T10:30:00.000Z,GBP,med,0,0
2020-11-18T10:40:00.000Z,EUR,low,0,0
2020-11-18T12:00:00.000Z,USD,low,0,0
2020-11-18T12:00:00.000Z,USD,low,0,0
2020-11-18T13:15:00.000Z,CAD,med,0,0
2020-11-18T13:30:00.000Z,CAD,med,1,0
2020-11-18T13:30:00.000Z,CAD,med,0,0
2020-11-18T13:30:00.000Z,CAD,high,1,0
2020-11-18T13:30:00.000Z,USD,med,1,1
2020-11-18T13:30:00.000Z,USD,med,-1,0
2020-11-18T13:30:00.000Z,USD,med,-1,-1
2020-11-18T13:30:00.000Z,USD,med,1,1
2020-11-18T15:00:00.000Z,USD,med,0,0
2020-11-18T15:30:00.000Z,USD,med,0,0
2020-11-18T15:30:00.000Z,USD,med,0,0
2020-11-18T15:30:00.000Z,USD,med,0,0
2020-11-18T15:30:00.000Z,USD,low,0,0
2020-11-18T15:30:00.000Z,USD,low,0,0
2020-11-18T15:30:00.000Z,USD,low,0,0
2020-11-18T15:30:00.000Z,USD,med,0,0
2020-11-18T15:30:00.000Z,USD,low,0,0
2020-11-18T16:30:00.000Z,USD,low,0,0
2020-11-18T16:30:00.000Z,USD,low,0,0
2020-11-18T17:15:00.000Z,USD,med,0,0
2020-11-18T18:00:00.000Z,USD,low,0,0
2020-11-18T18:20:00.000Z,USD,med,0,0
2020-11-18T23:50:00.000Z,JPY,low,0,-1
2020-11-18T23:50:00.000Z,JPY,low,0,1
2020-11-19T00:00:00.000Z,USD,med,0,0
2020-11-19T00:30:00.000Z,AUD,med,1,1
2020-11-19T00:30:00.000Z,AUD,low,1,0
2020-11-19T00:30:00.000Z,AUD,med,1,-1
2020-11-19T00:30:00.000Z,AUD,med,1,-1
2020-11-19T00:30:00.000Z,AUD,med,1,0
2020-11-19T07:00:00.000Z,CHF,med,-1,-1
2020-11-19T07:30:00.000Z,CHF,med,-1,-1
2020-11-19T08:00:00.000Z,EUR,med,0,0
2020-11-19T09:00:00.000Z,EUR,low,1,-1
2020-11-19T10:00:00.000Z,EUR,med,1,1
2020-11-19T10:00:00.000Z,EUR,low,0,0
2020-11-19T10:00:00.000Z,EUR,low,0,0
2020-11-19T11:00:00.000Z,GBP,med,-1,0
2020-11-19T13:30:00.000Z,CAD,med,1,-1
2020-11-19T13:30:00.000Z,USD,low,1,1
2020-11-19T13:30:00.000Z,USD,med,1,1
2020-11-19T13:30:00.000Z,USD,med,1,0
2020-11-19T13:30:00.000Z,USD,med,1,1
2020-11-19T13:30:00.000Z,USD,med,0,0
2020-11-19T14:30:00.000Z,EUR,med,0,0
2020-11-19T15:00:00.000Z,USD,low,1,0
2020-11-19T15:00:00.000Z,USD,med,1,1
2020-11-19T15:00:00.000Z,USD,med,1,1
2020-11-19T15:30:00.000Z,USD,low,0,0
2020-11-19T16:00:00.000Z,USD,low,1,0
2020-11-19T16:00:00.000Z,EUR,med,0,0
2020-11-19T17:00:00.000Z,EUR,med,0,0
2020-11-19T17:35:00.000Z,USD,med,0,0
2020-11-19T18:00:00.000Z,USD,low,0,0
2020-11-19T23:30:00.000Z,JPY,low,0,0
2020-11-19T23:30:00.000Z,JPY,low,-1,0
2020-11-19T23:30:00.000Z,JPY,med,-1,0
2020-11-19T23:30:00.000Z,JPY,high,-1,0
2020-11-20T00:01:00.000Z,GBP,high,0,0
2020-11-20T00:30:00.000Z,JPY,med,-1,0
2020-11-20T00:30:00.000Z,JPY,low,-1,1
2020-11-20T00:30:00.000Z,JPY,med,-1,1
2020-11-20T00:30:00.000Z,AUD,med,1,0
2020-11-20T01:30:00.000Z,CNY,high,0,0
2020-11-20T01:30:00.000Z,CNY,med,0,0
2020-11-20T02:00:00.000Z,NZD,low,0,1
2020-11-20T07:00:00.000Z,GBP,low,1,-1
2020-11-20T07:00:00.000Z,GBP,low,1,0
2020-11-20T07:00:00.000Z,GBP,med,1,-1
2020-11-20T07:00:00.000Z,GBP,med,1,-1
2020-11-20T07:00:00.000Z,EUR,low,-1,0
2020-11-20T07:00:00.000Z,EUR,med,-1,0
2020-11-20T07:00:00.000Z,GBP,low,-1,-1
2020-11-20T13:00:00.000Z,EUR,med,0,0
2020-11-20T13:30:00.000Z,CAD,low,1,1
2020-11-20T13:30:00.000Z,CAD,low,1,0
2020-11-20T13:30:00.000Z,CAD,med,1,1
2020-11-20T13:30:00.000Z,CAD,med,1,0
2020-11-20T13:30:00.000Z,CAD,med,1,0
2020-11-20T15:00:00.000Z,EUR,med,1,0
2020-11-20T18:00:00.000Z,USD,low,0,0
2020-11-20T18:00:00.000Z,USD,low,0,0
2020-11-22T21:45:00.000Z,NZD,low,1,0
2020-11-22T21:45:00.000Z,NZD,low,1,-1
2020-11-22T22:00:00.000Z,AUD,low,1,0
2020-11-22T22:00:00.000Z,AUD,med,1,0
2020-11-22T22:00:00.000Z,AUD,med,1,0
2020-11-23,JPY,low,0,0
2020-11-23T08:15:00.000Z,EUR,low,1,0
2020-11-23T08:15:00.000Z,EUR,low,-1,0
2020-11-23T08:15:00.000Z,EUR,low,-1,0
2020-11-23T08:30:00.000Z,EUR,low,1,0
2020-11-23T08:30:00.000Z,EUR,med,-1,0
2020-11-23T08:30:00.000Z,EUR,med,1,0
2020-11-23T09:00:00.000Z,EUR,low,-1,0
2020-11-23T09:00:00.000Z,EUR,med,-1,0
2020-11-23T09:00:00.000Z,EUR,med,0,0
2020-11-23T09:30:00.000Z,GBP,low,1,0
2020-11-23T09:30:00.000Z,GBP,med,1,0
2020-11-23T09:30:00.000Z,GBP,med,1,0
2020-11-23T13:10:00.000Z,EUR,low,0,0
2020-11-23T13:30:00.000Z,USD,med,1,1
2020-11-23T14:00:00.000Z,EUR,low,0,0
2020-11-23T14:00:00.000Z,EUR,low,0,0
2020-11-23T14:00:00.000Z,EUR,low,0,0
2020-11-23T14:45:00.000Z,USD,med,1,0
2020-11-23T14:45:00.000Z,USD,med,1,0
2020-11-23T14:45:00.000Z,USD,med,1,0
2020-11-23T16:30:00.000Z,USD,low,0,0
2020-11-23T18:00:00.000Z,USD,low,0,0
2020-11-23T18:00:00.000Z,USD,med,0,0
2020-11-23T19:00:00.000Z,CAD,med,0,0
2020-11-23T20:00:00.000Z,USD,med,0,0
2020-11-24T02:30:00.000Z,AUD,med,0,0
2020-11-24T07:00:00.000Z,EUR,med,1,-1
2020-11-24T07:00:00.000Z,EUR,med,1,0
2020-11-24T07:45:00.000Z,EUR,med,1,1
2020-11-24T07:45:00.000Z,EUR,low,-1,0
2020-11-24T09:00:00.000Z,EUR,low,1,1
2020-11-24T09:00:00.000Z,EUR,low,-1,-1
2020-11-24T09:00:00.000Z,EUR,high,1,-1
2020-11-24T10:40:00.000Z,EUR,low,0,0
2020-11-24T11:00:00.000Z,GBP,med,1,0
2020-11-24T11:00:00.000Z,GBP,med,0,0
2020-11-24T12:05:00.000Z,JPY,med,0,0
2020-11-24T13:00:00.000Z,EUR,med,0,0
2020-11-24T13:15:00.000Z,EUR,low,0,0
2020-11-24T13:55:00.000Z,USD,low,0,0
2020-11-24T13:55:00.000Z,USD,low,0,0
2020-11-24T14:00:00.000Z,USD,low,1,0
2020-11-24T14:00:00.000Z,USD,med,1,1
2020-11-24T14:00:00.000Z,USD,med,1,1
2020-11-24T14:00:00.000Z,USD,low,1,0
2020-11-24T14:00:00.000Z,EUR,med,0,0
2020-11-24T15:00:00.000Z,USD,high,-1,1
2020-11-24T15:00:00.000Z,USD,low,-1,0
2020-11-24T16:00:00.000Z,EUR,med,0,0
2020-11-24T16:00:00.000Z,USD,med,0,0
2020-11-24T16:30:00.000Z,USD,low,0,0
2020-11-24T16:30:00.000Z,USD,low,0,0
2020-11-24T17:00:00.000Z,USD,med,0,0
2020-11-24T17:45:00.000Z,CAD,med,0,0
2020-11-24T17:45:00.000Z,USD,med,0,0
2020-11-24T17:45:00.000Z,EUR,low,0,0
2020-11-24T18:00:00.000Z,USD,low,0,0
2020-11-24T18:00:00.000Z,USD,low,0,0
2020-11-24T21:30:00.000Z,USD,med,0,0
2020-11-25T00:30:00.000Z,AUD,med,-1,1
2020-11-25T07:40:00.000Z,EUR,med,0,0
2020-11-25T09:00:00.000Z,CHF,low,1,0
2020-11-25T09:30:00.000Z,EUR,med,0,0
2020-11-25T11:00:00.000Z,EUR,low,-1,0
2020-11-25T11:00:00.000Z,EUR,med,-1,0
2020-11-25T11:15:00.000Z,EUR,med,0,0
2020-11-25T12:00:00.000Z,USD,low,0,0
2020-11-25T12:00:00.000Z,USD,low,0,0
2020-11-25T12:30:00.000Z,GBP,med,0,0
2020-11-25T12:30:00.000Z,GBP,low,0,0
2020-11-25T13:30:00.000Z,USD,low,0,0
2020-11-25T13:30:00.000Z,USD,med,-1,1
2020-11-25T13:30:00.000Z,USD,low,0,0
2020-11-25T13:30:00.000Z,USD,med,1,0
2020-11-25T13:30:00.000Z,USD,med,0,0
2020-11-25T13:30:00.000Z,USD,low,-1,1
2020-11-25T13:30:00.000Z,USD,med,1,1
2020-11-25T13:30:00.000Z,USD,high,1,1
2020-11-25T13:30:00.000Z,USD,med,1,1
2020-11-25T13:30:00.000Z,USD,med,1,1
2020-11-25T13:30:00.000Z,USD,med,1,1
2020-11-25T13:30:00.000Z,USD,low,1,-1
2020-11-25T13:30:00.000Z,USD,med,1,1
2020-11-25T15:00:00.000Z,USD,med,-1,0
2020-11-25T15:00:00.000Z,USD,med,0,0
2020-11-25T15:00:00.000Z,USD,high,-1,0
2020-11-25T15:00:00.000Z,USD,med,1,0
2020-11-25T15:00:00.000Z,USD,med,0,0
2020-11-25T15:00:00.000Z,USD,med,-1,1
2020-11-25T15:00:00.000Z,USD,med,1,1
2020-11-25T15:00:00.000Z,USD,low,-1,0
2020-11-25T15:00:00.000Z,USD,low,-1,1
2020-11-25T15:00:00.000Z,USD,med,-1,0
2020-11-25T15:00:00.000Z,USD,med,-1,0
2020-11-25T15:00:00.000Z,USD,high,0,-1
2020-11-25T15:00:00.000Z,USD,high,-1,-1
2020-11-25T15:30:00.000Z,USD,med,0,0
2020-11-25T15:30:00.000Z,USD,low,0,0
2020-11-25T15:30:00.000Z,USD,low,0,0
2020-11-25T15:30:00.000Z,USD,low,0,0
2020-11-25T15:30:00.000Z,USD,med,0,0
2020-11-25T15:30:00.000Z,USD,low,0,0
2020-11-25T15:30:00.000Z,USD,med,0,0
2020-11-25T15:30:00.000Z,USD,med,0,0
2020-11-25T16:30:00.000Z,USD,low,0,0
2020-11-25T16:30:00.000Z,USD,low,0,0
2020-11-25T17:00:00.000Z,USD,low,0,0
2020-11-25T18:00:00.000Z,USD,low,0,0
2020-11-25T18:00:00.000Z,USD,low,0,0
2020-11-25T19:00:00.000Z,USD,med,0,0
2020-11-25T21:45:00.000Z,NZD,low,1,0
2020-11-25T21:45:00.000Z,NZD,low,1,1
2020-11-25T21:45:00.000Z,NZD,med,1,-1
2020-11-26,USD,low,0,0
2020-11-26T00:30:00.000Z,AUD,low,-1,-1
2020-11-26T05:00:00.000Z,JPY,low,1,1
2020-11-26T05:00:00.000Z,JPY,low,-1,0
2020-11-26T07:00:00.000Z,EUR,high,-1,-1
2020-11-26T07:30:00.000Z,CHF,low,1,0
2020-11-26T07:45:00.000Z,EUR,low,-1,0
2020-11-26T09:00:00.000Z,EUR,low,1,0
2020-11-26T09:00:00.000Z,EUR,low,1,0
2020-11-26T09:00:00.000Z,EUR,low,-1,0
2020-11-26T09:00:00.000Z,GBP,low,-1,0
2020-11-26T12:00:00.000Z,EUR,low,0,0
2020-11-26T12:30:00.000Z,EUR,med,0,0
2020-11-26T13:00:00.000Z,EUR,low,0,0
2020-11-26T13:30:00.000Z,CAD,low,-1,-1
2020-11-26T22:00:00.000Z,NZD,low,0,0
2020-11-26T23:30:00.000Z,JPY,low,-1,0
2020-11-26T23:30:00.000Z,JPY,low,-1,0
2020-11-26T23:50:00.000Z,JPY,low,0,1
2020-11-26T23:50:00.000Z,JPY,low,0,1
2020-11-27T01:30:00.000Z,CNY,low,1,0
2020-11-27T07:00:00.000Z,EUR,low,0,0
2020-11-27T07:00:00.000Z,EUR,low,0,0
2020-11-27T07:45:00.000Z,EUR,low,1,1
2020-11-27T07:45:00.000Z,EUR,low,0,1
2020-11-27T07:45:00.000Z,EUR,low,1,0
2020-11-27T07:45:00.000Z,EUR,low,1,0
2020-11-27T07:45:00.000Z,EUR,low,1,0
2020-11-27T07:45:00.000Z,EUR,med,1,0
2020-11-27T07:45:00.000Z,EUR,med,1,0
2020-11-27T08:10:00.000Z,EUR,med,0,0
2020-11-27T09:30:00.000Z,EUR,low,0,0
2020-11-27T10:00:00.000Z,EUR,med,0,0
2020-11-27T10:00:00.000Z,EUR,low,1,0
2020-11-27T10:00:00.000Z,EUR,med,1,1
2020-11-27T10:00:00.000Z,EUR,low,1,1
2020-11-27T10:00:00.000Z,EUR,low,-1,-1
2020-11-27T10:00:00.000Z,EUR,low,0,0
2020-11-27T12:00:00.000Z,EUR,med,0,0
2020-11-27T18:00:00.000Z,USD,low,0,0
2020-11-29,CHF,low,0,0
2020-11-29T23:50:00.000Z,JPY,low,1,0
2020-11-29T23:50:00.000Z,JPY,med,1,0
2020-11-29T23:50:00.000Z,JPY,med,1,-1
2020-11-29T23:50:00.000Z,JPY,low,1,0
2020-11-30T00:00:00.000Z,AUD,low,0,0
2020-11-30T00:00:00.000Z,NZD,low,1,0
2020-11-30T00:30:00.000Z,AUD,low,0,1
2020-11-30T00:30:00.000Z,AUD,low,-1,1
2020-11-30T00:30:00.000Z,AUD,low,-1,-1
2020-11-30T00:30:00.000Z,AUD,low,-1,-1
2020-11-30T01:00:00.000Z,CNY,med,1,0
2020-11-30T01:00:00.000Z,CNY,high,1,0
2020-11-30T05:00:00.000Z,JPY,low,1,0
2020-11-30T05:00:00.000Z,JPY,med,1,0
2020-11-30T07:30:00.000Z,CHF,low,1,1
2020-11-30T07:30:00.000Z,CHF,med,1,1
2020-11-30T08:00:00.000Z,CHF,high,1,-1
2020-11-30,EUR,high,0,0
2020-11-30T09:30:00.000Z,GBP,low,-1,0
2020-11-30T09:30:00.000Z,GBP,med,-1,-1
2020-11-30T09:30:00.000Z,GBP,med,1,1
2020-11-30T09:30:00.000Z,GBP,med,0,1
2020-11-30T09:40:00.000Z,EUR,med,0,0
2020-11-30T10:30:00.000Z,EUR,med,0,0
2020-11-30T13:00:00.000Z,EUR,low,-1,0
2020-11-30T13:00:00.000Z,EUR,low,-1,0
2020-11-30T13:00:00.000Z,EUR,low,-1,0
2020-11-30T13:00:00.000Z,EUR,med,-1,0
2020-11-30T13:30:00.000Z,CAD,low,1,1
2020-11-30T13:30:00.000Z,CAD,low,-1,1
2020-11-30T13:30:00.000Z,CAD,low,0,1
2020-11-30T13:30:00.000Z,CAD,low,0,1
2020-11-30T13:30:00.000Z,CAD,med,1,1
2020-11-30T13:30:00.000Z,CAD,low,-1,1
2020-11-30T14:00:00.000Z,EUR,low,0,0
2020-11-30T14:00:00.000Z,EUR,low,0,0
2020-11-30T14:00:00.000Z,EUR,low,0,0
2020-11-30T14:00:00.000Z,EUR,low,0,0
2020-11-30T14:30:00.000Z,GBP,med,0,0
2020-11-30T14:45:00.000Z,USD,med,-1,0
2020-11-30T15:00:00.000Z,USD,med,1,1
2020-11-30T15:00:00.000Z,USD,med,-1,1
2020-11-30T15:30:00.000Z,USD,med,1,0
2020-11-30T21:00:00.000Z,CAD,low,-1,0
2020-11-30T21:00:00.000Z,CAD,low,0,0
